condition_id,actual_coverage_of_condition,actual_coverage_of_confidence_eligible,count,coverage_of_condition,coverage_of_eligible,decile,decile_order,display_name,eligible_count,framing,generated_strict_accuracy,generated_valid_only_accuracy,generated_valid_prediction_count,maximum_confidence,mean_confidence,minimum_confidence,minimum_retained_confidence,probability_field,requested_coverage_of_confidence_eligible,retained_count,table_type,threshold_accuracy
statement.rejudge_2B,,,300,0.1,0.1,9,"1=lowest confidence, 10=highest confidence",Statement — rejudged by 2B,,debater_ab_converted,0.84,0.84,300,0.8104789086703224,0.7959019162084239,0.7829945258508844,,debater_prob_yes,,,confidence_decile,0.49333333333333335
statement.rejudge_2B,,,300,0.1,0.1,10,"1=lowest confidence, 10=highest confidence",Statement — rejudged by 2B,,debater_ab_converted,0.76,0.76,300,0.9001793324323768,0.8335265680919894,0.8104789086703224,,debater_prob_yes,,,confidence_decile,0.5133333333333333
statement.rejudge_2B,1.0,1.0,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.795,0.795,3000,,,,0.5039061705290805,debater_prob_yes,1.0,3000,selective_accuracy,0.49366666666666664
statement.rejudge_2B,0.9,0.9,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.8055555555555556,0.8055555555555556,2700,,,,0.6187804337438501,debater_prob_yes,0.9,2700,selective_accuracy,0.4922222222222222
statement.rejudge_2B,0.8,0.8,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.81,0.81,2400,,,,0.6592954869730118,debater_prob_yes,0.8,2400,selective_accuracy,0.4891666666666667
statement.rejudge_2B,0.7,0.7,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.8085714285714286,0.8085714285714286,2100,,,,0.6859494550081925,debater_prob_yes,0.7,2100,selective_accuracy,0.49476190476190474
statement.rejudge_2B,0.6,0.6,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.8127777777777778,0.8127777777777778,1800,,,,0.7074047009882609,debater_prob_yes,0.6,1800,selective_accuracy,0.4922222222222222
statement.rejudge_2B,0.5,0.5,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.8126666666666666,0.8126666666666666,1500,,,,0.7264256089751905,debater_prob_yes,0.5,1500,selective_accuracy,0.49066666666666664
statement.rejudge_2B,0.4,0.4,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.8066666666666666,0.8066666666666666,1200,,,,0.7431680086124811,debater_prob_yes,0.4,1200,selective_accuracy,0.5025
statement.rejudge_2B,0.3,0.3,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.8,0.8,900,,,,0.7620701083888303,debater_prob_yes,0.3,900,selective_accuracy,0.49333333333333335
statement.rejudge_2B,0.2,0.2,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.8,0.8,600,,,,0.7829945258508844,debater_prob_yes,0.2,600,selective_accuracy,0.5033333333333333
statement.rejudge_2B,0.1,0.1,,,,,,Statement — rejudged by 2B,3000,debater_ab_converted,0.76,0.76,300,,,,0.8104789086703224,debater_prob_yes,0.1,300,selective_accuracy,0.5166666666666667
statement.robust_0.8B,,,300,0.1,0.1,1,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.68,0.68,300,0.5621765008857981,0.5322238259248746,0.5,,verdict_prob_belongs,,,confidence_decile,0.34
statement.robust_0.8B,,,300,0.1,0.1,2,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.62,0.62,300,0.6150880813029999,0.5928247075737726,0.5621765008857981,,verdict_prob_belongs,,,confidence_decile,0.37333333333333335
statement.robust_0.8B,,,300,0.1,0.1,3,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.6433333333333333,0.6433333333333333,300,0.665410558746814,0.6423642630188613,0.6187804337438501,,verdict_prob_belongs,,,confidence_decile,0.31666666666666665
statement.robust_0.8B,,,300,0.1,0.1,4,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.6633333333333333,0.6633333333333333,300,0.6992544210587585,0.6828166629314674,0.665410558746814,,verdict_prob_belongs,,,confidence_decile,0.28
statement.robust_0.8B,,,300,0.1,0.1,5,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.6566666666666666,0.6566666666666666,300,0.7371581626286834,0.7187517868837281,0.6992544210587585,,verdict_prob_belongs,,,confidence_decile,0.3566666666666667
statement.robust_0.8B,,,300,0.1,0.1,6,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.6366666666666667,0.6366666666666667,300,0.7634837635542924,0.7495053992651302,0.7371581626286834,,verdict_prob_belongs,,,confidence_decile,0.32
statement.robust_0.8B,,,300,0.1,0.1,7,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.6366666666666667,0.6366666666666667,300,0.7981867777396212,0.780865798672228,0.7634837635542924,,verdict_prob_belongs,,,confidence_decile,0.36666666666666664
statement.robust_0.8B,,,300,0.1,0.1,8,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.7033333333333334,0.7033333333333334,300,0.8289388083214156,0.8129703122517523,0.7981867777396212,,verdict_prob_belongs,,,confidence_decile,0.43666666666666665
statement.robust_0.8B,,,300,0.1,0.1,9,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.68,0.68,300,0.8670358697462385,0.8481560395449976,0.8289388083214156,,verdict_prob_belongs,,,confidence_decile,0.4033333333333333
statement.robust_0.8B,,,300,0.1,0.1,10,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,yes_no,0.6466666666666666,0.6466666666666666,300,0.9763105507574624,0.8983542093771831,0.8670358697462385,,verdict_prob_belongs,,,confidence_decile,0.4633333333333333
statement.robust_0.8B,1.0,1.0,,,,,,Statement — 0.8B judge,3000,yes_no,0.6566666666666666,0.6566666666666666,3000,,,,0.5,verdict_prob_belongs,1.0,3000,selective_accuracy,0.36566666666666664
statement.robust_0.8B,0.9,0.9,,,,,,Statement — 0.8B judge,3000,yes_no,0.6537037037037037,0.6537037037037037,2700,,,,0.5621765008857981,verdict_prob_belongs,0.9,2700,selective_accuracy,0.37074074074074076
statement.robust_0.8B,0.8,0.8,,,,,,Statement — 0.8B judge,3000,yes_no,0.6583333333333333,0.6583333333333333,2400,,,,0.6187804337438501,verdict_prob_belongs,0.8,2400,selective_accuracy,0.36791666666666667
statement.robust_0.8B,0.7,0.7,,,,,,Statement — 0.8B judge,3000,yes_no,0.6595238095238095,0.6595238095238095,2100,,,,0.665410558746814,verdict_prob_belongs,0.7,2100,selective_accuracy,0.38
statement.robust_0.8B,0.6,0.6,,,,,,Statement — 0.8B judge,3000,yes_no,0.6611111111111111,0.6611111111111111,1800,,,,0.6992544210587585,verdict_prob_belongs,0.6,1800,selective_accuracy,0.3933333333333333
statement.robust_0.8B,0.5,0.5,,,,,,Statement — 0.8B judge,3000,yes_no,0.66,0.66,1500,,,,0.7371581626286834,verdict_prob_belongs,0.5,1500,selective_accuracy,0.4026666666666667
statement.robust_0.8B,0.4,0.4,,,,,,Statement — 0.8B judge,3000,yes_no,0.6675,0.6675,1200,,,,0.7634837635542924,verdict_prob_belongs,0.4,1200,selective_accuracy,0.41833333333333333
statement.robust_0.8B,0.3,0.3,,,,,,Statement — 0.8B judge,3000,yes_no,0.6788888888888889,0.6788888888888889,900,,,,0.7981867777396212,verdict_prob_belongs,0.3,900,selective_accuracy,0.44333333333333336
statement.robust_0.8B,0.2,0.2,,,,,,Statement — 0.8B judge,3000,yes_no,0.6666666666666666,0.6666666666666666,600,,,,0.8289388083214156,verdict_prob_belongs,0.2,600,selective_accuracy,0.43833333333333335
statement.robust_0.8B,0.1,0.1,,,,,,Statement — 0.8B judge,3000,yes_no,0.6466666666666666,0.6466666666666666,300,,,,0.8670358697462385,verdict_prob_belongs,0.1,300,selective_accuracy,0.47333333333333333
statement.robust_0.8B,,,300,0.1,0.1,1,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.6366666666666667,0.6366666666666667,300,0.5156199157230156,0.5060148741528238,0.5,,boolean_prob_true,,,confidence_decile,0.45
statement.robust_0.8B,,,300,0.1,0.1,2,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.66,0.66,300,0.523420348936324,0.5192081443454474,0.5156199157230156,,boolean_prob_true,,,confidence_decile,0.56
statement.robust_0.8B,,,300,0.1,0.1,3,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.6466666666666666,0.6466666666666666,300,0.5389832206876841,0.5328271763467236,0.523420348936324,,boolean_prob_true,,,confidence_decile,0.46
statement.robust_0.8B,,,300,0.1,0.1,4,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.65,0.65,300,0.5544704649604273,0.5466169587055401,0.5389832206876841,,boolean_prob_true,,,confidence_decile,0.5166666666666667
statement.robust_0.8B,,,300,0.1,0.1,5,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.7333333333333333,0.7333333333333333,300,0.5698526514141571,0.5610033269421699,0.5544704649604273,,boolean_prob_true,,,confidence_decile,0.5833333333333334
statement.robust_0.8B,,,300,0.1,0.1,6,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.6466666666666666,0.6466666666666666,300,0.5851011542032312,0.5762788581742231,0.5698526514141571,,boolean_prob_true,,,confidence_decile,0.6433333333333333
statement.robust_0.8B,,,300,0.1,0.1,7,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.6033333333333334,0.6033333333333334,300,0.600188359260205,0.5922392301041141,0.5851011542032312,,boolean_prob_true,,,confidence_decile,0.7133333333333334
statement.robust_0.8B,,,300,0.1,0.1,8,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.6366666666666667,0.6366666666666667,300,0.6261241772283035,0.6133483435249468,0.600188359260205,,boolean_prob_true,,,confidence_decile,0.7
statement.robust_0.8B,,,300,0.1,0.1,9,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.6666666666666666,0.6666666666666666,300,0.658417500561683,0.6411678558932546,0.6261241772283035,,boolean_prob_true,,,confidence_decile,0.7566666666666667
statement.robust_0.8B,,,300,0.1,0.1,10,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,true_false,0.6866666666666666,0.6866666666666666,300,0.8031737963569014,0.6944382068623186,0.658417500561683,,boolean_prob_true,,,confidence_decile,0.7566666666666667
statement.robust_0.8B,1.0,1.0,,,,,,Statement — 0.8B judge,3000,true_false,0.6566666666666666,0.6566666666666666,3000,,,,0.5,boolean_prob_true,1.0,3000,selective_accuracy,0.614
statement.robust_0.8B,0.9,0.9,,,,,,Statement — 0.8B judge,3000,true_false,0.6592592592592592,0.6592592592592592,2700,,,,0.5156199157230156,boolean_prob_true,0.9,2700,selective_accuracy,0.6388888888888888
statement.robust_0.8B,0.8,0.8,,,,,,Statement — 0.8B judge,3000,true_false,0.6604166666666667,0.6604166666666667,2400,,,,0.523420348936324,boolean_prob_true,0.8,2400,selective_accuracy,0.6516666666666666
statement.robust_0.8B,0.7,0.7,,,,,,Statement — 0.8B judge,3000,true_false,0.660952380952381,0.660952380952381,2100,,,,0.5389832206876841,boolean_prob_true,0.7,2100,selective_accuracy,0.6638095238095238
statement.robust_0.8B,0.6,0.6,,,,,,Statement — 0.8B judge,3000,true_false,0.66,0.66,1800,,,,0.5544704649604273,boolean_prob_true,0.6,1800,selective_accuracy,0.6772222222222222
statement.robust_0.8B,0.5,0.5,,,,,,Statement — 0.8B judge,3000,true_false,0.648,0.648,1500,,,,0.5698526514141571,boolean_prob_true,0.5,1500,selective_accuracy,0.694
statement.robust_0.8B,0.4,0.4,,,,,,Statement — 0.8B judge,3000,true_false,0.6466666666666666,0.6466666666666666,1200,,,,0.5851011542032312,boolean_prob_true,0.4,1200,selective_accuracy,0.7066666666666667
statement.robust_0.8B,0.3,0.3,,,,,,Statement — 0.8B judge,3000,true_false,0.6688888888888889,0.6688888888888889,900,,,,0.600188359260205,boolean_prob_true,0.3,900,selective_accuracy,0.7555555555555555
statement.robust_0.8B,0.2,0.2,,,,,,Statement — 0.8B judge,3000,true_false,0.68,0.68,600,,,,0.6261241772283035,boolean_prob_true,0.2,600,selective_accuracy,0.7533333333333333
statement.robust_0.8B,0.1,0.1,,,,,,Statement — 0.8B judge,3000,true_false,0.68,0.68,300,,,,0.658417500561683,boolean_prob_true,0.1,300,selective_accuracy,0.74
statement.robust_0.8B,,,300,0.1,0.1,1,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.67,0.67,300,0.6315943044052867,0.5782948893245052,0.5,,debater_prob_yes,,,confidence_decile,0.48333333333333334
statement.robust_0.8B,,,300,0.1,0.1,2,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.6733333333333333,0.6733333333333333,300,0.6876299957148544,0.6643197855879013,0.6315943044052867,,debater_prob_yes,,,confidence_decile,0.49333333333333335
statement.robust_0.8B,,,300,0.1,0.1,3,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.67,0.67,300,0.7264256089751905,0.7076960093898683,0.6880493633525566,,debater_prob_yes,,,confidence_decile,0.49333333333333335
statement.robust_0.8B,,,300,0.1,0.1,4,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.65,0.65,300,0.755276170890018,0.741595893669992,0.7264256089751905,,debater_prob_yes,,,confidence_decile,0.46
statement.robust_0.8B,,,300,0.1,0.1,5,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.68,0.68,300,0.7795736588597555,0.7674277775628874,0.7554566279168844,,debater_prob_yes,,,confidence_decile,0.49
statement.robust_0.8B,,,300,0.1,0.1,6,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.6333333333333333,0.6333333333333333,300,0.8035594619990447,0.7915184580401071,0.7796575529570593,,debater_prob_yes,,,confidence_decile,0.5233333333333333
statement.robust_0.8B,,,300,0.1,0.1,7,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.61,0.61,300,0.8267117940706734,0.8149833097768834,0.8037905871912979,,debater_prob_yes,,,confidence_decile,0.49333333333333335
statement.robust_0.8B,,,300,0.1,0.1,8,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.6433333333333333,0.6433333333333333,300,0.8504686206687655,0.8385561484693556,0.8267117940706734,,debater_prob_yes,,,confidence_decile,0.4633333333333333
statement.robust_0.8B,,,300,0.1,0.1,9,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.6566666666666666,0.6566666666666666,300,0.8778961345311737,0.8637990197413005,0.8504686206687655,,debater_prob_yes,,,confidence_decile,0.5
statement.robust_0.8B,,,300,0.1,0.1,10,"1=lowest confidence, 10=highest confidence",Statement — 0.8B judge,,debater_ab_converted,0.68,0.68,300,0.9569571506599678,0.9018539050810765,0.8778961345311737,,debater_prob_yes,,,confidence_decile,0.49666666666666665
statement.robust_0.8B,1.0,1.0,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.6566666666666666,0.6566666666666666,3000,,,,0.5,debater_prob_yes,1.0,3000,selective_accuracy,0.48966666666666664
statement.robust_0.8B,0.9,0.9,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.6555555555555556,0.6555555555555556,2700,,,,0.6315943044052867,debater_prob_yes,0.9,2700,selective_accuracy,0.49037037037037035
statement.robust_0.8B,0.8,0.8,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.6529166666666667,0.6529166666666667,2400,,,,0.6880493633525566,debater_prob_yes,0.8,2400,selective_accuracy,0.49
statement.robust_0.8B,0.7,0.7,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.6504761904761904,0.6504761904761904,2100,,,,0.7264256089751905,debater_prob_yes,0.7,2100,selective_accuracy,0.48857142857142855
statement.robust_0.8B,0.6,0.6,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.6505555555555556,0.6505555555555556,1800,,,,0.7554566279168844,debater_prob_yes,0.6,1800,selective_accuracy,0.49444444444444446
statement.robust_0.8B,0.5,0.5,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.6446666666666667,0.6446666666666667,1500,,,,0.7796575529570593,debater_prob_yes,0.5,1500,selective_accuracy,0.49533333333333335
statement.robust_0.8B,0.4,0.4,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.6475,0.6475,1200,,,,0.8037905871912979,debater_prob_yes,0.4,1200,selective_accuracy,0.48833333333333334
statement.robust_0.8B,0.3,0.3,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.66,0.66,900,,,,0.8267117940706734,debater_prob_yes,0.3,900,selective_accuracy,0.48777777777777775
statement.robust_0.8B,0.2,0.2,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.67,0.67,600,,,,0.8504686206687655,debater_prob_yes,0.2,600,selective_accuracy,0.49833333333333335
statement.robust_0.8B,0.1,0.1,,,,,,Statement — 0.8B judge,3000,debater_ab_converted,0.68,0.68,300,,,,0.8778961345311737,debater_prob_yes,0.1,300,selective_accuracy,0.5
